actual_distance,activation_time,water_temperature,wind_speed,precipitation,wave_height,ambient_light,sensor_type,water_turbidity,current_speed,bead_density,batch_id,test_location,test_date,detection_confidence
427,45.0,8.5,5.2,2.4,1.2,0.002,drone,1.8,0.4,350,LXB-2025-08,Seattle_Bay,2024-01-15,0.85
398,60.0,8.4,5.5,2.1,1.3,0.002,drone,1.7,0.3,350,LXB-2025-08,Seattle_Bay,2024-01-15,0.78
365,75.0,8.6,5.8,1.8,1.1,0.002,drone,1.6,0.2,350,LXB-2025-08,Seattle_Bay,2024-01-15,0.72
342,90.0,8.3,6.1,1.5,1.0,0.002,drone,1.5,0.1,350,LXB-2025-08,Seattle_Bay,2024-01-15,0.68
318,105.0,8.7,5.9,1.9,1.2,0.002,drone,1.4,0.3,350,LXB-2025-08,Seattle_Bay,2024-01-15,0.65
512,30.0,10.2,3.1,0.0,0.5,0.0005,nvg,1.5,0.0,350,LXB-2025-09,Portland_Harbor,2024-01-16,0.92
489,45.0,10.1,3.3,0.1,0.6,0.0005,nvg,1.4,0.1,350,LXB-2025-09,Portland_Harbor,2024-01-16,0.89
467,60.0,10.3,3.0,0.0,0.4,0.0005,nvg,1.6,0.0,350,LXB-2025-09,Portland_Harbor,2024-01-16,0.87
445,75.0,10.0,3.2,0.2,0.5,0.0005,nvg,1.3,0.1,350,LXB-2025-09,Portland_Harbor,2024-01-16,0.84
423,90.0,10.4,2.9,0.0,0.3,0.0005,nvg,1.7,0.0,350,LXB-2025-09,Portland_Harbor,2024-01-16,0.81 
